2025-03-11T14:37:40.748231,"[82.0, 79.0, 82.0, 74.0, 84.0, 71.0, 67.0, 46.0, 77.0, 73.0, 78.0, 76.0, 68.0, 72.0, 60.0, 62.0, 75.0, 77.0, 64.0, 65.0, 70.0, 64.0, 78.0, 53.0, 75.0, 65.0, 71.0, 41.0, 70.0, 68.0, 64.0, 67.0]",2025-03-11T14:37:40.774377,"[98.0, 86.0, 74.0, 88.0, 80.0, 79.0, 44.0, 56.0, 82.0, 68.0, 71.0, 77.0, 63.0, 82.0, 88.0, 68.0, 51.0, 52.0, 45.0, 63.0, 72.0, 56.0, 75.0, 47.0, 71.0, 31.0, 67.0, 58.0, 68.0, 50.0, 86.0, 54.0]"
2025-03-11T14:37:40.819766,"[81.0, 77.0, 82.0, 74.0, 84.0, 72.0, 67.0, 45.0, 80.0, 75.0, 79.0, 78.0, 71.0, 73.0, 59.0, 59.0, 73.0, 74.0, 64.0, 65.0, 69.0, 64.0, 76.0, 51.0, 75.0, 66.0, 70.0, 39.0, 67.0, 65.0, 62.0, 65.0]",2025-03-11T14:37:40.854333,"[97.0, 88.0, 74.0, 90.0, 80.0, 81.0, 42.0, 55.0, 80.0, 68.0, 71.0, 77.0, 64.0, 80.0, 88.0, 70.0, 51.0, 54.0, 46.0, 66.0, 75.0, 56.0, 75.0, 46.0, 72.0, 32.0, 66.0, 58.0, 70.0, 49.0, 87.0, 55.0]"
2025-03-11T14:37:40.888345,"[81.0, 77.0, 81.0, 72.0, 80.0, 71.0, 66.0, 46.0, 78.0, 74.0, 77.0, 78.0, 71.0, 70.0, 58.0, 60.0, 74.0, 76.0, 64.0, 65.0, 69.0, 63.0, 75.0, 47.0, 73.0, 62.0, 67.0, 39.0, 68.0, 63.0, 59.0, 63.0]",2025-03-11T14:37:40.933069,"[96.0, 86.0, 74.0, 90.0, 79.0, 80.0, 43.0, 55.0, 81.0, 69.0, 72.0, 77.0, 65.0, 81.0, 88.0, 68.0, 51.0, 54.0, 46.0, 63.0, 73.0, 57.0, 75.0, 47.0, 72.0, 33.0, 68.0, 59.0, 69.0, 52.0, 86.0, 58.0]"
2025-03-11T14:37:40.958314,"[83.0, 78.0, 82.0, 72.0, 84.0, 73.0, 69.0, 47.0, 79.0, 74.0, 81.0, 80.0, 72.0, 71.0, 63.0, 64.0, 78.0, 79.0, 68.0, 69.0, 73.0, 70.0, 79.0, 55.0, 79.0, 66.0, 73.0, 46.0, 72.0, 69.0, 69.0, 67.0]",2025-03-11T14:37:41.002961,"[96.0, 86.0, 73.0, 90.0, 79.0, 75.0, 40.0, 51.0, 80.0, 66.0, 67.0, 71.0, 59.0, 81.0, 83.0, 63.0, 47.0, 52.0, 43.0, 58.0, 67.0, 51.0, 67.0, 40.0, 66.0, 24.0, 62.0, 53.0, 65.0, 45.0, 81.0, 50.0]"
2025-03-11T14:37:41.038306,"[82.0, 77.0, 83.0, 73.0, 83.0, 71.0, 66.0, 45.0, 78.0, 72.0, 77.0, 77.0, 69.0, 70.0, 58.0, 59.0, 73.0, 76.0, 64.0, 66.0, 66.0, 63.0, 76.0, 49.0, 75.0, 62.0, 67.0, 39.0, 68.0, 61.0, 60.0, 61.0]",2025-03-11T14:37:41.074188,"[96.0, 85.0, 71.0, 88.0, 79.0, 79.0, 43.0, 55.0, 81.0, 69.0, 72.0, 79.0, 65.0, 82.0, 88.0, 68.0, 52.0, 53.0, 47.0, 62.0, 76.0, 57.0, 77.0, 46.0, 74.0, 34.0, 69.0, 59.0, 71.0, 52.0, 88.0, 58.0]"
2025-03-11T14:37:41.118271,"[82.0, 77.0, 82.0, 74.0, 84.0, 74.0, 67.0, 45.0, 76.0, 74.0, 77.0, 76.0, 69.0, 69.0, 59.0, 60.0, 73.0, 75.0, 64.0, 66.0, 69.0, 65.0, 76.0, 52.0, 77.0, 63.0, 69.0, 38.0, 68.0, 65.0, 62.0, 64.0]",2025-03-11T14:37:41.154770,"[96.0, 87.0, 73.0, 88.0, 79.0, 80.0, 43.0, 54.0, 81.0, 68.0, 71.0, 75.0, 65.0, 82.0, 89.0, 70.0, 50.0, 52.0, 45.0, 62.0, 72.0, 57.0, 75.0, 47.0, 72.0, 33.0, 67.0, 59.0, 72.0, 50.0, 86.0, 57.0]"
2025-03-11T14:37:41.198254,"[83.0, 77.0, 82.0, 74.0, 82.0, 73.0, 69.0, 46.0, 80.0, 74.0, 79.0, 78.0, 72.0, 71.0, 58.0, 61.0, 75.0, 75.0, 62.0, 65.0, 68.0, 63.0, 75.0, 51.0, 74.0, 64.0, 68.0, 37.0, 67.0, 63.0, 61.0, 63.0]",2025-03-11T14:37:41.224276,"[96.0, 86.0, 73.0, 88.0, 77.0, 79.0, 43.0, 54.0, 80.0, 68.0, 71.0, 75.0, 64.0, 82.0, 89.0, 68.0, 51.0, 53.0, 45.0, 63.0, 72.0, 57.0, 73.0, 47.0, 72.0, 30.0, 65.0, 57.0, 68.0, 49.0, 85.0, 55.0]"
2025-03-11T14:37:41.269646,"[82.0, 78.0, 82.0, 74.0, 83.0, 73.0, 68.0, 46.0, 77.0, 75.0, 77.0, 77.0, 72.0, 70.0, 59.0, 60.0, 76.0, 78.0, 67.0, 68.0, 71.0, 67.0, 79.0, 54.0, 79.0, 67.0, 70.0, 45.0, 72.0, 66.0, 66.0, 67.0]",2025-03-11T14:37:41.293041,"[93.0, 84.0, 73.0, 87.0, 76.0, 75.0, 40.0, 51.0, 79.0, 68.0, 68.0, 71.0, 61.0, 79.0, 84.0, 64.0, 48.0, 52.0, 44.0, 59.0, 68.0, 54.0, 71.0, 42.0, 67.0, 24.0, 63.0, 53.0, 65.0, 46.0, 80.0, 49.0]"
2025-03-11T14:37:41.349559,"[80.0, 78.0, 82.0, 74.0, 82.0, 71.0, 65.0, 45.0, 77.0, 70.0, 77.0, 74.0, 68.0, 71.0, 56.0, 59.0, 71.0, 75.0, 62.0, 62.0, 65.0, 62.0, 74.0, 47.0, 71.0, 61.0, 66.0, 35.0, 63.0, 61.0, 57.0, 59.0]",2025-03-11T14:37:41.364343,"[96.0, 86.0, 71.0, 86.0, 76.0, 76.0, 41.0, 51.0, 80.0, 67.0, 69.0, 72.0, 59.0, 80.0, 85.0, 64.0, 47.0, 51.0, 43.0, 60.0, 67.0, 53.0, 68.0, 41.0, 67.0, 24.0, 59.0, 52.0, 65.0, 44.0, 79.0, 49.0]"
2025-03-11T14:37:41.429596,"[85.0, 79.0, 84.0, 76.0, 82.0, 71.0, 67.0, 46.0, 79.0, 74.0, 79.0, 77.0, 69.0, 71.0, 59.0, 58.0, 70.0, 74.0, 60.0, 64.0, 66.0, 60.0, 74.0, 47.0, 72.0, 61.0, 67.0, 37.0, 67.0, 62.0, 59.0, 64.0]",2025-03-11T14:37:41.434214,"[96.0, 85.0, 74.0, 89.0, 80.0, 80.0, 42.0, 54.0, 79.0, 68.0, 71.0, 79.0, 67.0, 78.0, 89.0, 69.0, 52.0, 53.0, 46.0, 64.0, 75.0, 58.0, 77.0, 49.0, 72.0, 34.0, 68.0, 59.0, 72.0, 51.0, 87.0, 57.0]"
2025-03-11T14:37:41.499577,"[79.0, 77.0, 80.0, 73.0, 83.0, 69.0, 66.0, 46.0, 76.0, 72.0, 77.0, 76.0, 68.0, 69.0, 51.0, 57.0, 69.0, 72.0, 57.0, 61.0, 62.0, 55.0, 69.0, 41.0, 66.0, 57.0, 61.0, 28.0, 56.0, 56.0, 49.0, 51.0]",2025-03-11T14:37:41.513050,"[97.0, 88.0, 73.0, 90.0, 78.0, 81.0, 43.0, 53.0, 82.0, 68.0, 70.0, 76.0, 64.0, 83.0, 89.0, 68.0, 51.0, 53.0, 45.0, 62.0, 71.0, 55.0, 74.0, 45.0, 73.0, 31.0, 68.0, 58.0, 71.0, 49.0, 85.0, 54.0]"
2025-03-11T14:37:41.578450,"[83.0, 79.0, 82.0, 76.0, 85.0, 75.0, 73.0, 47.0, 80.0, 78.0, 83.0, 82.0, 75.0, 72.0, 67.0, 66.0, 79.0, 78.0, 69.0, 71.0, 74.0, 71.0, 79.0, 60.0, 81.0, 69.0, 75.0, 49.0, 77.0, 74.0, 73.0, 72.0]",2025-03-11T14:37:41.594194,"[95.0, 88.0, 72.0, 87.0, 77.0, 78.0, 41.0, 52.0, 81.0, 67.0, 70.0, 74.0, 63.0, 80.0, 87.0, 65.0, 50.0, 53.0, 45.0, 62.0, 73.0, 55.0, 71.0, 44.0, 70.0, 29.0, 66.0, 56.0, 66.0, 47.0, 85.0, 53.0]"
2025-03-11T14:37:41.649013,"[83.0, 79.0, 82.0, 74.0, 85.0, 76.0, 72.0, 47.0, 80.0, 76.0, 81.0, 81.0, 74.0, 72.0, 65.0, 67.0, 80.0, 79.0, 70.0, 71.0, 75.0, 72.0, 81.0, 62.0, 82.0, 69.0, 76.0, 49.0, 77.0, 73.0, 72.0, 75.0]",2025-03-11T14:37:41.672945,"[98.0, 86.0, 73.0, 90.0, 78.0, 77.0, 41.0, 53.0, 82.0, 68.0, 69.0, 75.0, 63.0, 81.0, 85.0, 64.0, 49.0, 52.0, 44.0, 60.0, 69.0, 53.0, 67.0, 41.0, 68.0, 23.0, 60.0, 54.0, 67.0, 44.0, 83.0, 50.0]"
2025-03-11T14:37:41.718341,"[81.0, 77.0, 81.0, 71.0, 82.0, 70.0, 67.0, 45.0, 77.0, 74.0, 79.0, 75.0, 70.0, 72.0, 57.0, 61.0, 74.0, 75.0, 63.0, 66.0, 67.0, 61.0, 74.0, 48.0, 74.0, 62.0, 68.0, 37.0, 66.0, 63.0, 61.0, 62.0]",2025-03-11T14:37:41.752876,"[97.0, 87.0, 75.0, 89.0, 79.0, 78.0, 41.0, 54.0, 81.0, 68.0, 71.0, 74.0, 63.0, 80.0, 87.0, 66.0, 50.0, 53.0, 44.0, 61.0, 71.0, 55.0, 71.0, 41.0, 68.0, 26.0, 65.0, 57.0, 67.0, 47.0, 83.0, 52.0]"
2025-03-11T14:37:41.789761,"[85.0, 80.0, 83.0, 75.0, 84.0, 75.0, 71.0, 46.0, 79.0, 75.0, 82.0, 82.0, 74.0, 73.0, 66.0, 65.0, 79.0, 79.0, 70.0, 69.0, 74.0, 70.0, 80.0, 58.0, 80.0, 69.0, 75.0, 47.0, 75.0, 71.0, 71.0, 73.0]",2025-03-11T14:37:41.823124,"[95.0, 87.0, 72.0, 85.0, 77.0, 76.0, 39.0, 52.0, 78.0, 66.0, 70.0, 70.0, 61.0, 80.0, 85.0, 65.0, 49.0, 53.0, 42.0, 59.0, 70.0, 53.0, 70.0, 42.0, 68.0, 24.0, 63.0, 55.0, 67.0, 46.0, 80.0, 51.0]"
2025-03-11T14:37:41.858281,"[76.0, 74.0, 79.0, 70.0, 81.0, 67.0, 61.0, 44.0, 73.0, 70.0, 75.0, 72.0, 64.0, 69.0, 53.0, 55.0, 69.0, 71.0, 58.0, 60.0, 64.0, 55.0, 70.0, 42.0, 68.0, 55.0, 60.0, 30.0, 60.0, 57.0, 52.0, 54.0]",2025-03-11T14:37:41.904237,"[96.0, 85.0, 73.0, 88.0, 77.0, 79.0, 43.0, 55.0, 79.0, 67.0, 72.0, 78.0, 65.0, 79.0, 90.0, 67.0, 52.0, 51.0, 45.0, 64.0, 73.0, 56.0, 75.0, 49.0, 73.0, 35.0, 68.0, 60.0, 71.0, 52.0, 84.0, 57.0]"
2025-03-11T14:37:41.928475,"[81.0, 78.0, 82.0, 74.0, 83.0, 72.0, 68.0, 46.0, 80.0, 74.0, 81.0, 79.0, 71.0, 71.0, 61.0, 62.0, 76.0, 77.0, 67.0, 68.0, 70.0, 67.0, 78.0, 54.0, 78.0, 66.0, 71.0, 42.0, 71.0, 68.0, 67.0, 68.0]",2025-03-11T14:37:41.973939,"[97.0, 87.0, 71.0, 88.0, 79.0, 79.0, 44.0, 53.0, 80.0, 70.0, 72.0, 78.0, 65.0, 81.0, 87.0, 68.0, 51.0, 52.0, 46.0, 61.0, 72.0, 56.0, 75.0, 47.0, 72.0, 33.0, 68.0, 59.0, 72.0, 51.0, 86.0, 57.0]"
2025-03-11T14:37:41.998279,"[81.0, 77.0, 80.0, 73.0, 83.0, 73.0, 67.0, 45.0, 78.0, 75.0, 80.0, 78.0, 69.0, 73.0, 60.0, 60.0, 73.0, 75.0, 63.0, 63.0, 67.0, 64.0, 74.0, 48.0, 71.0, 61.0, 65.0, 35.0, 63.0, 59.0, 58.0, 58.0]",2025-03-11T14:37:42.042912,"[95.0, 86.0, 73.0, 86.0, 75.0, 75.0, 41.0, 51.0, 77.0, 66.0, 66.0, 69.0, 57.0, 78.0, 80.0, 61.0, 44.0, 50.0, 42.0, 55.0, 60.0, 49.0, 61.0, 37.0, 62.0, 19.0, 57.0, 49.0, 61.0, 40.0, 74.0, 44.0]"
2025-03-11T14:37:42.069703,"[82.0, 78.0, 83.0, 75.0, 84.0, 76.0, 69.0, 46.0, 81.0, 76.0, 81.0, 79.0, 72.0, 72.0, 63.0, 63.0, 78.0, 78.0, 67.0, 68.0, 72.0, 69.0, 79.0, 56.0, 78.0, 68.0, 74.0, 47.0, 74.0, 68.0, 67.0, 71.0]",2025-03-11T14:37:42.114184,"[97.0, 86.0, 73.0, 91.0, 78.0, 80.0, 44.0, 53.0, 81.0, 68.0, 71.0, 76.0, 64.0, 80.0, 89.0, 69.0, 52.0, 54.0, 46.0, 64.0, 75.0, 58.0, 76.0, 47.0, 72.0, 32.0, 68.0, 57.0, 70.0, 51.0, 87.0, 55.0]"
2025-03-11T14:37:42.160994,"[76.0, 74.0, 77.0, 69.0, 79.0, 65.0, 59.0, 45.0, 73.0, 68.0, 74.0, 70.0, 63.0, 67.0, 47.0, 53.0, 66.0, 68.0, 52.0, 57.0, 59.0, 51.0, 66.0, 38.0, 65.0, 51.0, 54.0, 25.0, 54.0, 48.0, 44.0, 48.0]",2025-03-11T14:37:42.182945,"[96.0, 88.0, 74.0, 89.0, 79.0, 76.0, 40.0, 52.0, 79.0, 68.0, 71.0, 74.0, 60.0, 81.0, 85.0, 64.0, 48.0, 50.0, 44.0, 60.0, 69.0, 54.0, 71.0, 41.0, 69.0, 26.0, 64.0, 54.0, 67.0, 46.0, 82.0, 52.0]"
2025-03-11T14:37:42.238401,"[84.0, 77.0, 83.0, 73.0, 83.0, 74.0, 70.0, 45.0, 80.0, 76.0, 79.0, 78.0, 69.0, 72.0, 58.0, 60.0, 76.0, 76.0, 64.0, 65.0, 67.0, 65.0, 75.0, 49.0, 74.0, 61.0, 67.0, 38.0, 67.0, 63.0, 63.0, 62.0]",2025-03-11T14:37:42.253035,"[96.0, 89.0, 74.0, 90.0, 78.0, 78.0, 42.0, 53.0, 80.0, 68.0, 71.0, 74.0, 63.0, 81.0, 87.0, 66.0, 49.0, 52.0, 43.0, 61.0, 72.0, 55.0, 74.0, 43.0, 70.0, 28.0, 66.0, 55.0, 67.0, 47.0, 84.0, 54.0]"
2025-03-11T14:37:42.308334,"[78.0, 75.0, 78.0, 68.0, 81.0, 68.0, 63.0, 46.0, 74.0, 70.0, 75.0, 72.0, 65.0, 67.0, 51.0, 53.0, 68.0, 70.0, 53.0, 56.0, 57.0, 54.0, 68.0, 39.0, 64.0, 54.0, 58.0, 24.0, 53.0, 51.0, 47.0, 48.0]",2025-03-11T14:37:42.322920,"[98.0, 89.0, 73.0, 90.0, 80.0, 79.0, 41.0, 55.0, 80.0, 67.0, 72.0, 76.0, 65.0, 82.0, 88.0, 69.0, 52.0, 53.0, 46.0, 63.0, 72.0, 55.0, 74.0, 44.0, 72.0, 31.0, 67.0, 57.0, 70.0, 50.0, 87.0, 55.0]"
2025-03-11T14:37:42.378298,"[82.0, 77.0, 81.0, 73.0, 83.0, 70.0, 64.0, 44.0, 76.0, 72.0, 77.0, 73.0, 66.0, 70.0, 54.0, 55.0, 70.0, 72.0, 59.0, 61.0, 65.0, 59.0, 73.0, 46.0, 73.0, 59.0, 64.0, 36.0, 64.0, 60.0, 55.0, 59.0]",2025-03-11T14:37:42.394210,"[97.0, 87.0, 72.0, 88.0, 77.0, 77.0, 42.0, 52.0, 81.0, 70.0, 70.0, 73.0, 63.0, 81.0, 89.0, 67.0, 50.0, 51.0, 45.0, 61.0, 72.0, 55.0, 72.0, 43.0, 70.0, 28.0, 67.0, 58.0, 70.0, 50.0, 85.0, 55.0]"
2025-03-11T14:37:42.458281,"[84.0, 80.0, 84.0, 75.0, 85.0, 76.0, 71.0, 47.0, 80.0, 77.0, 80.0, 80.0, 73.0, 72.0, 63.0, 63.0, 77.0, 77.0, 67.0, 68.0, 72.0, 66.0, 78.0, 57.0, 80.0, 70.0, 75.0, 50.0, 76.0, 73.0, 71.0, 73.0]",2025-03-11T14:37:42.485975,"[96.0, 88.0, 73.0, 88.0, 77.0, 77.0, 40.0, 53.0, 82.0, 67.0, 68.0, 70.0, 61.0, 80.0, 84.0, 64.0, 48.0, 52.0, 42.0, 60.0, 69.0, 54.0, 69.0, 41.0, 66.0, 26.0, 64.0, 55.0, 67.0, 45.0, 82.0, 49.0]"
2025-03-11T14:37:42.538313,"[83.0, 78.0, 83.0, 74.0, 84.0, 74.0, 70.0, 46.0, 79.0, 75.0, 80.0, 81.0, 74.0, 74.0, 64.0, 64.0, 79.0, 77.0, 67.0, 67.0, 71.0, 69.0, 78.0, 54.0, 78.0, 67.0, 70.0, 44.0, 71.0, 69.0, 68.0, 69.0]",2025-03-11T14:37:42.552962,"[96.0, 85.0, 72.0, 90.0, 78.0, 78.0, 43.0, 54.0, 80.0, 68.0, 71.0, 76.0, 64.0, 81.0, 90.0, 67.0, 50.0, 53.0, 45.0, 63.0, 75.0, 56.0, 74.0, 46.0, 72.0, 31.0, 68.0, 58.0, 70.0, 50.0, 86.0, 54.0]"
2025-03-11T14:37:42.608475,"[82.0, 78.0, 83.0, 75.0, 85.0, 77.0, 71.0, 47.0, 78.0, 77.0, 81.0, 81.0, 74.0, 73.0, 67.0, 67.0, 80.0, 79.0, 73.0, 71.0, 77.0, 72.0, 81.0, 62.0, 81.0, 71.0, 77.0, 51.0, 79.0, 75.0, 75.0, 76.0]",2025-03-11T14:37:42.624255,"[97.0, 86.0, 73.0, 89.0, 81.0, 80.0, 41.0, 53.0, 79.0, 67.0, 71.0, 75.0, 63.0, 81.0, 90.0, 68.0, 51.0, 55.0, 45.0, 63.0, 74.0, 58.0, 73.0, 44.0, 71.0, 31.0, 65.0, 58.0, 70.0, 49.0, 85.0, 54.0]"
2025-03-11T14:37:42.678313,"[81.0, 78.0, 82.0, 74.0, 83.0, 74.0, 69.0, 46.0, 78.0, 74.0, 78.0, 76.0, 71.0, 71.0, 59.0, 61.0, 74.0, 76.0, 63.0, 63.0, 67.0, 62.0, 75.0, 50.0, 74.0, 61.0, 67.0, 38.0, 66.0, 62.0, 61.0, 63.0]",2025-03-11T14:37:42.714190,"[96.0, 86.0, 72.0, 87.0, 78.0, 78.0, 41.0, 51.0, 81.0, 67.0, 69.0, 73.0, 62.0, 80.0, 85.0, 66.0, 48.0, 52.0, 43.0, 58.0, 65.0, 51.0, 68.0, 42.0, 69.0, 26.0, 62.0, 55.0, 66.0, 45.0, 82.0, 50.0]"
2025-03-11T14:37:42.748338,"[84.0, 80.0, 83.0, 75.0, 84.0, 75.0, 70.0, 46.0, 79.0, 75.0, 80.0, 81.0, 73.0, 71.0, 64.0, 63.0, 77.0, 78.0, 67.0, 67.0, 72.0, 66.0, 80.0, 55.0, 78.0, 68.0, 72.0, 45.0, 75.0, 69.0, 67.0, 70.0]",2025-03-11T14:37:42.782945,"[97.0, 87.0, 71.0, 90.0, 77.0, 78.0, 42.0, 53.0, 80.0, 68.0, 70.0, 74.0, 62.0, 80.0, 86.0, 63.0, 49.0, 52.0, 43.0, 59.0, 71.0, 55.0, 71.0, 42.0, 69.0, 27.0, 65.0, 56.0, 69.0, 48.0, 85.0, 51.0]"
2025-03-11T14:37:42.819614,"[82.0, 79.0, 83.0, 72.0, 84.0, 73.0, 68.0, 46.0, 79.0, 75.0, 79.0, 78.0, 71.0, 72.0, 58.0, 60.0, 72.0, 73.0, 63.0, 64.0, 67.0, 63.0, 76.0, 46.0, 71.0, 60.0, 67.0, 36.0, 67.0, 61.0, 59.0, 61.0]",2025-03-11T14:37:42.852898,"[97.0, 85.0, 72.0, 90.0, 78.0, 80.0, 43.0, 54.0, 81.0, 70.0, 70.0, 78.0, 65.0, 82.0, 88.0, 69.0, 52.0, 53.0, 45.0, 63.0, 73.0, 57.0, 75.0, 47.0, 73.0, 32.0, 68.0, 59.0, 70.0, 52.0, 86.0, 57.0]"
